predictions,confidence
0,0.3015278138243369
0,0.26137510666826125
0,0.41687306203930974
0,0.5241203694094492
0,0.23174636797291925
0,0.15639308721539047
0,0.8905802117458462
0,0.6110865051374456
0,0.8814279295522659
0,0.35675084399514534
0,0.9294260039067388
0,0.5419017559594386
0,0.5886102648376016
0,0.9135336681803566
0,0.5205086189536972
0,0.6627122929894711
0,0.028210344612682903
0,0.41870371245244764
0,0.6419369545995071
0,0.6537557509204286
0,0.35123401761281425
0,0.667375488097179
0,0.7081581336187739
0,0.6429131356963813
0,0.45994875917285327
0,0.35882929417184184
0,0.7062893115378038
0,0.935892093067586
0,0.38408129935544044
0,0.44227707183503673
0,0.764614284400498
0,0.14254190863538552
0,0.6869612177978618
0,0.4716043294315255
0,0.5225184060017306
0,0.9182128002446681
0,0.6475190897626193
0,0.39805439086831496
0,0.536703024871481
0,0.42039864747572797
0,0.8984556569243122
0,0.5401520583923201
0,0.8703315737937088
0,0.7688360594134998
0,0.09096827738384261
0,0.5977508530680741
0,0.7818818508044276
0,0.5811724685227793
0,0.37174742089074353
0,0.5831266474635711
0,0.5237050053086288
0,0.8508915696369891
0,0.5371122016947236
0,0.792982791922781
0,0.436701937665682
0,0.2439049776145571
0,0.4264363822103554
0,0.22511807173972065
0,0.16515396850442154
0,0.4242204099606799
0,0.1536346046901802
0,0.4212161056004161
0,0.9528528939301378
0,0.5335162393408568
0,0.7832295547340846
0,0.710455507936596
0,0.6117433672851033
0,0.7562056028819433
0,0.8506579332069407
0,0.5941046741457724
0,0.21463908703134937
0,0.7022436159645487
0,0.7794028307491468
0,0.5151075429190226
0,0.6388403487157382
0,0.45161025846349834
0,0.6856375514165967
0,0.2263542161481118
0,0.4303936336594236
0,0.6292783576177363
0,0.9165396871452551
0,0.23004776540884264
0,0.4808593206919419
0,0.8646531402848248
0,0.4169397392710643
0,0.4908989980840641
0,0.7848898546255758
0,0.43287757404510596
0,0.48000345615376283
0,0.5390401441919709
0,0.4077476804230471
0,0.9460219862104066
0,0.869769854779743
0,0.41836160495445684
0,0.27278662610302384
0,0.3919208995034905
0,0.5665225155857014
0,0.384856336278813
0,0.4464073804964698
0,0.8479057962831029
0,0.8164635186769689
0,0.40142025357137634
0,0.46663347015975376
0,0.5289422603659819
0,0.500287350937774
0,0.3513631288944752
0,0.5800937730697286
0,0.6927645426119928
0,0.48675846076852336
0,0.43095956192342433
0,0.595234643084448
0,0.6574469326423688
0,0.4789442126603064
0,0.6716449862312207
0,0.5751308983720853
0,0.19448470307325494
0,0.20922147588738949
0,0.815032573490903
0,0.5264900423899926
0,0.30368647086545664
0,0.5656507576534835
0,0.7996016849946614
0,0.7806958602232252
0,0.9103698778916818
0,0.5018105308197536
0,0.2581714733420941
0,0.23680884109019018
0,0.47049545145323113
0,0.22675794079973766
0,0.7099912698145634
0,0.5799616239538199
0,0.6358847369844369
0,0.14257842609992744
0,0.7758118902064317
0,0.6033784761104891
0,0.5012533254720133
0,0.6284183951147124
0,0.7716094565828808
0,0.5640806291403047
0,0.2974668071193952
0,0.2948799439609834
1,0.868222944614826
0,0.5948810789742188
0,0.6245423217226493
0,0.6069738778184616
0,0.8291780896887616
0,0.18646593231506803
0,0.6800451875910374
0,0.5361496584814112
0,0.2958580790201971
0,0.2527459560692673
0,0.3146735762933327
0,0.30867812628219615
0,0.13724088555822178
0,0.6350039275618631
0,0.3286362101486734
0,0.42484398157570147
0,0.5856370520668587
0,0.20572630450863116
0,0.2020148873985329
0,0.23169110289065087
0,0.3814732302452841
0,0.6760617373092039
0,0.33351808991562304
0,0.46832627396645143
0,0.2961675820329901
0,0.7569312806464895
0,0.5153584324626704
0,0.6831489073515938
0,0.5561766529394276
0,0.7310578960807483
0,0.637676621279754
0,0.8123602973893166
0,0.5104347267638085
0,0.4266293137762358
0,0.08763969647066061
0,0.470898533075534
0,0.46043582189817056
0,0.3748796390373643
0,0.6760491604200595
0,0.5169972558786858
0,0.6694456187264789
0,0.755421674863004
0,0.3604127389893196
0,0.7593878426867029
0,0.47759660892121425
0,0.7424435814005934
0,0.2557144696501158
0,0.587899604827083
0,0.8707493444548393
0,0.5388940650733626
0,0.9053813885210477
0,0.5528216327880504
0,0.4892160595711358
0,0.6414543478165444
0,0.8104977145631496
0,0.6764601893507596
0,0.7058537519815331
0,0.5108700266081876
0,0.2674216681434822
0,0.22664470946021242
0,0.8611153672136229
0,0.37590169447423527
0,0.4565400742614142
0,0.42740817327123637
0,0.27989424412381836
0,0.6672286065421565
0,0.23821707696010863
0,0.7789071031291759
0,0.4815470586754531
0,0.4852700047585812
0,0.3051683912848131
0,0.7257414925515334
0,0.4730057807013598
0,0.9081577818546928
0,0.6720166102865872
0,0.40845763286522163
0,0.8597424926708078
0,0.375054166436287
0,0.4539027637382469
0,0.8183197734055274
0,0.5664455036291836
0,0.7673921920659055
0,0.43003937723056385
0,0.6560528127205574
1,0.5868818037237498
0,0.8363389801466128
0,0.5125815584308275
0,0.23429828149508902
0,0.6901750417718062
0,0.3538622095862085
0,0.8658904167130659
0,0.6355770051121279
0,0.5982776998737894
0,0.7493987736354495
0,0.6036130117405584
0,0.4067675681494488
0,0.6426276994032483
0,0.11542559773184802
0,0.830653311970121
0,0.5957675184957713
0,0.4135396657083612
0,0.32355626797193393
0,0.5699162166759195
0,0.4471622135853197
0,0.4008312372941547
0,0.5107777632869184
0,0.7069707266637757
1,0.42129810335957074
0,0.6079045434707486
0,0.4452412254101138
0,0.37071792573062
0,0.7539759119425806
0,0.589018304679686
0,0.8713656204162089
0,0.7488091008201736
0,0.13965447521907604
0,0.24582962694643218
0,0.15169708759397316
0,0.887748881556088
0,0.5130806614670212
0,0.49344306153967366
0,0.14406810857151897
0,0.678615573609638
0,0.3006898217019546
0,0.6955587015711089
0,0.7316219541222826
0,0.8706922913907732
0,0.7325395342309999
0,0.6054716111882896
0,0.2995294921107009
0,0.39157789093238315
0,0.17048915738496173
0,0.2302511899001074
0,0.16110998716625458
0,0.3406811613806858
0,0.18483861260814383
0,0.3311697559901431
0,0.5193787168710715
0,0.33028899571419845
0,0.6715034677558456
0,0.20559837364575295
0,0.5509285521514888
0,0.5207032763305883
0,0.3846832023911455
0,0.6536681835035479
0,0.5978157768514034
0,0.3878061062771916
0,0.43637232048298424
0,0.5100773795014935
0,0.615699001607082
0,0.8862097630954697
0,0.44986202860840185
0,0.5270329041551601
0,0.24967347579793941
0,0.9475777778352337
0,0.7841442488643477
0,0.5479933586681583
0,0.3822776495607646
0,0.5623181684393325
0,0.17077247665203732
0,0.7152459906255284
0,0.6316827957818696
0,0.816381470645241
0,0.22591711955065175
0,0.42810682196242755
0,0.37872600787594424
0,0.7067297311963716
0,0.38345555795798825
0,0.7516612958805186
0,0.31110673113706766
0,0.41872594541344066
0,0.4188530559821476
0,0.3268531477140656
0,0.5762047618503302
0,0.6050964676594729
0,0.6614298235565674
0,0.93968892399492
0,0.5149207928746723
0,0.556112303319522
0,0.298889296699944
0,0.6897893762895178
0,0.5307790176854936
0,0.9093280144407861
0,0.6827612370337965
0,0.8614373142834479
0,0.7358751910721043
0,0.43283633507744823
0,0.6522609395005026
0,0.5424981309332658
0,0.9059160810112014
0,0.4849233293074836
0,0.3884587915755975
0,0.3784296553541622
0,0.615196470108037
0,0.6274077402620422
0,0.26164467520392487
0,0.34474605776099776
0,0.6108943447501067
0,0.6523834640129401
0,0.9327474205721772
0,0.26936204058364455
0,0.6977988156823693
0,0.4808778729347788
0,0.6602891547616523
0,0.6638920568857907
0,0.5931539260526998
0,0.41759020761367227
0,0.5832016493232282
0,0.8434983605277728
0,0.363191774326281
0,0.5323392847764623
0,0.45499586601095476
0,0.45162780031564775
0,0.8005095921765618
0,0.5772022912411426
0,0.3455206915805885
0,0.34311357333307424
0,0.506065277497784
0,0.651543001011449
0,0.8052103271158952
0,0.7655801934086566
0,0.36280560179019206
0,0.34307399246188364
0,0.617804577799155
0,0.6133378974250882
0,0.526688152331513
0,0.7064968986387858
0,0.09866147701620398
0,0.13254222962876994
0,0.5899058163400657
0,0.6738380587681145
0,0.49456078101184775
0,0.6757371684640784
0,0.34762353559813797
0,0.5367776316221555
0,0.28571386931804
0,0.8896649138778082
0,0.7653563851455885
0,0.4115833258614765
0,0.6590142488656083
0,0.7970591285839966
0,0.8432581230609746
0,0.2300180888547042
0,0.9927472015389802
0,0.29883404499426136
0,0.9020880867708213
0,0.2804815928061749
0,0.4130922229738515
0,0.7310373146647049
0,0.8402940867199689
0,0.6314006032618815
0,0.3342309113537675
0,0.5968016217497965
0,0.3157178434566631
0,0.5679097217615389
0,0.16764589342782188
0,0.7351414963100236
0,0.4178033978483462
0,0.7858831352514268
0,0.29055980953803007
0,0.45884610915220536
0,0.3772622063811829
0,0.35166833811981535
0,0.738361974212197
0,0.9468949446361595
0,0.5709941957477059
0,0.6925538450224988
0,0.6775493289894166
0,0.8751123854217978
0,0.49355764907880684
0,0.3130984423509201
0,0.3318285033293512
0,0.6713479207125187
0,0.16122327154535743
0,0.3802250430069969
0,0.23661540150250338
0,0.6573460470944676
0,0.8062989272336292
0,0.8548850893118415
0,0.37243071976716713
0,0.3253609368280498
0,0.8164398010639988
0,0.8057633651942097
0,0.6385024744123915
0,0.6837968821384245
0,0.5065279851772307
0,0.11161763305014438
0,0.23287237289551577
0,0.4216136584389406
0,0.6511469134032583
0,0.5217948479775051
0,0.5983691373069988
0,0.34653130790575937
0,0.39712272041932695
0,0.4766053212910394
0,0.8632881678748496
0,0.17975544440328717
0,0.4995795503092616
0,0.6213845889745684
0,0.47194175075457523
0,0.806184780179108
0,0.7944697644560021
0,0.418258596242128
0,0.5621857119483303
0,0.3634354638993269
0,0.6970100430231538
0,0.3986404393782602
0,0.4114446434516954
0,0.37804873240076486
0,0.5725279125703557
0,0.7684392997627678
0,0.29645103971360287
0,0.22865314982460538
0,0.7748096582752979
0,0.5340706043782323
0,0.31278659091241356
0,0.4924755631630028
0,0.3921570303955566
0,0.7044394541954311
0,0.3530986734629692
0,0.6542235944944487
0,0.7127248612540028
1,0.39502367876075806
0,0.9134231782342734
0,0.6044701265325967
0,0.42889631747637236
0,0.288840122411848
0,0.830060696807978
0,0.22744829592376992
0,0.5314323835130371
0,0.5022821164210856
0,0.3263147153949645
0,0.18619875362180527
0,0.7759822837441476
0,0.1978335155424642
0,0.4338305828774114
0,0.5550802057209858
0,0.4238538031403195
0,0.6858992511745896
0,0.4109062347104818
0,0.8765500003781724
0,0.31421134769465675
0,0.35931622854895195
0,0.2898103092974177
0,0.29551376180817257
0,0.12490578004088593
0,0.6310698539953427
0,0.677493381088125
0,0.6234509187768136
0,0.2780231873532436
0,0.398860798852666
0,0.4731313072527079
0,0.39097784064306695
0,0.5885082903311958
0,0.22809347632560184
0,0.013684462827495025
0,0.5800226347907993
0,0.5929781851524829
0,0.24991644966541926
0,0.6436680973480013
0,0.3388354923915313
0,0.7810413598994614
0,0.5327767215840402
0,0.45111982205431267
0,0.8812619878496898
0,0.7194848073449012
0,0.4216198677957689
0,0.6844679295161843
0,0.5237845198359303
0,0.7691438999266507
0,0.7472486346805549
0,0.166918664025687
0,0.8758754806276327
0,0.5846298967607026
0,0.5756783689259314
0,0.3893012192593106
0,0.1963858324280745
0,0.14795951020436737
0,0.3754833585235896
0,0.34318421481525896
0,0.7083634943546101
0,0.4492508206406767
0,0.6587977333268784
1,0.4911354686672944
0,0.642363575653295
0,0.7643506728295026
0,0.2013165245645261
0,0.6492001482217891
0,0.2590845671741425
0,0.5400198810733834
0,0.6658693495860883
0,0.5046723937281097
0,0.21497061532890915
0,0.8738046365201764
0,0.7406294098477837
0,0.43112993170408964
0,0.5100527101366272
0,0.49177877196058317
0,0.5991586309793108
0,0.39083376975497086
0,0.7554374012121701
0,0.7943527673959547
0,0.36807429155517657
0,0.5547255922905975
0,0.877823191302307
0,0.3494540626438388
0,0.4413997292949381
0,0.5413055477837114
0,0.8995257621646593
0,0.8434394563364068
0,0.4457271884296016
0,0.2506438944933427
0,0.4103378654387667
0,0.7682230286882182
0,0.3758366379678013
0,0.5047274177786396
0,0.3583857491847261
0,0.329061672266761
0,0.4200502961963747
0,0.7290879774549746
0,0.8987798748804106
0,0.4662177152148782
0,0.30881690883593993
0,0.6393696768462962
0,0.9059169884657972
0,0.7068752633112709
0,0.3623783081656904
0,0.3780604688999688
0,0.49641290012534944
0,0.547938286702802
0,0.23387952594262906
0,0.7563618477454277
0,0.5350482767532715
0,0.9410748477277123
0,0.11417822255010845
0,0.8440182053770033
0,0.3691507095818217
0,0.43671711953437753
0,0.7467816660403808
0,0.47358535667043256
0,0.5360736068243186
0,0.6188814041430524
0,0.6114872535485989
0,0.7260382086709357
0,0.5178737812312953
0,0.8348235610234442
0,0.662106943182677
0,0.8077713666619192
0,0.5976843655636203
0,0.355139149685744
0,0.38590002856046546
0,0.735226037068287
0,0.5303677898171486
0,0.3870478425114505
0,0.5982705809474981
0,0.7134699253148007
0,0.44460730144845917
0,0.6003023365871352
0,0.40530117413512723
0,0.5557235726801353
0,0.4105733564592565
0,0.5651834898784756
0,0.9027601547459951
0,0.5264142407209456
0,0.32615108606038934
0,0.4951217875651851
0,0.5768073579606328
0,0.19659083515572084
0,0.7838086266340348
0,0.7267113892033512
0,0.5937267699668713
0,0.6493700991239847
0,0.18871985517706458
0,0.27149776701664463
0,0.1497285075375835
0,0.7600870597589764
0,0.3378942974774344
0,0.7158406393850878
0,0.8314522060051159
0,0.7056313035149014
0,0.5675014483909266
0,0.3859503976161546
0,0.4377921202457117
0,0.02213510724951051
0,0.3326935464577193
0,0.6355026786474455
0,0.26499488215902733
0,0.6509830475673046
0,0.7475144471386761
0,0.7700092178317984
0,0.3092887975258326
0,0.504033938673404
0,0.5612764682541326
0,0.7055794369882717
0,0.3462626477936569
0,0.2656125267563345
0,0.8070315772732688
0,0.49213299518219067
0,0.20672138662010509
0,0.7357968272673678
0,0.5749360415948425
0,0.13194973450231673
0,0.6061606198497521
0,0.5518055020434534
0,0.6028607556734373
0,0.1692051273350771
0,0.5355453891139401
0,0.5211227061476367
0,0.8369914868737782
1,0.4238198405574243
0,0.41522918416533994
0,0.6680643608687479
0,0.8331736135842779
0,0.7848701991014879
0,0.12034071211994823
0,0.635623971030066
0,0.6132809208986731
0,0.8960797668545005
0,0.38216890729677033
0,0.4488984139832487
0,0.0674474139594522
0,0.4858946674778284
0,0.3273692320910012
0,0.38430591797765346
0,0.46675107179117026
0,0.5543310639224392
0,0.376284228120092
0,0.6086052583025261
0,0.3567751196371559
0,0.7210993339274009
0,0.41238225570033293
0,0.12620965576600884
0,0.6014669486181103
0,0.658495751496069
0,0.4800194251661837
0,0.6013000691717609
0,0.5775394830553744
0,0.42486756516522706
0,0.5257625589506488
0,0.610308717095211
0,0.1654062843525409
0,0.8318770080057901
0,0.6117354980335645
0,0.3732343362444085
0,0.2775870404473333
0,0.412414098072551
0,0.7588576345705896
0,0.5205293159068323
0,0.43475167117923197
0,0.20401025056251165
0,0.6607235121158428
0,0.2669864136921146
0,0.5951950954684337
0,0.665275966952005
0,0.5914327295388372
0,0.5446380380394296
0,0.44087538709282537
0,0.6331463305611917
0,0.6744918278853143
0,0.801727604606648
0,0.9137418798175404
0,0.24829114313403855
0,0.6777964161306097
0,0.8617732978565529
0,0.4572707346639229
0,0.34266930894247816
0,0.604288605596796
0,0.7305633224421473
0,0.2809463714112964
0,0.6478795644423689
0,0.8212286923653221
0,0.7956289804236484
0,0.4001275497442681
0,0.5351454680157457
0,0.336286149303784
0,0.771158503251613
0,0.47399029801083814
0,0.7177276133875157
0,0.45921603284517687
0,0.9352486144015888
0,0.5343872967858254
0,0.33955179989006545
0,0.7284072968250446
0,0.5708300748195627
0,0.6532690867350284
0,0.4626701764608536
0,0.44752509467693424
0,0.18115720470898178
0,0.7594202553360595
0,0.37492540649919626
0,0.4778624639743775
0,0.8434972102360072
0,0.1300487501156794
0,0.3984193749784447
0,0.3803832992224623
0,0.29816170987155444
0,0.667158289302459
0,0.2574134269988888
0,0.3383521997903063
0,0.49039053636206453
0,0.41574791428093216
0,0.4104829523695098
0,0.5663728022463429
0,0.3857982604656707
0,0.8580949696198171
0,0.30266072136751443
0,0.17338687877839098
0,0.7694363837365148
0,0.24972974422328642
0,0.9017192581053101
0,0.38158869681991936
0,0.9222535364940011
0,0.7635480975098877
0,0.601865501372387
0,0.5441033878601311
0,0.4779423786333725
0,0.5467619091740276
0,0.7603339882897828
0,0.42174110809931
0,0.6286181353824446
0,0.5931863791497866
0,0.7529857424854491
0,0.1134197451731559
0,0.5489995623389587
0,0.47449497211141434
0,0.8574864516051477
0,0.48583202688446636
0,0.575578147185107
0,0.4824058766887128
0,0.5309727379221426
0,0.7696562029237273
0,0.5843689757485957
0,0.6331589020816566
0,0.4798390330636424
0,0.518712313893614
0,0.7529480075946897
0,0.5759018644186981
0,0.9490471005311721
0,0.2938951364429555
0,0.6777330264915492
0,0.319761006130004
0,0.3213032477498414
0,0.7301102843637354
0,0.4102996019066458
0,0.8306033051925674
0,0.29826185138850403
0,0.64350639424686
0,0.6697113556995186
0,0.34491254997930954
0,0.2456234552901413
0,0.5121958881010902
0,0.7014718544574365
0,0.5941598782575689
0,0.7789002635928267
0,0.1369332348973279
0,0.28312575256280625
0,0.5877791249306634
0,0.3775198777740407
0,0.5729591642680446
0,0.13757278675511364
0,0.38951786330611915
0,0.49314321120769
0,0.3609671580608038
0,0.7181742654577492
0,0.3796153372512595
0,0.33573167504552803
0,0.07787016132228863
0,0.6241337797956956
0,0.8350022218457547
0,0.3325766964429385
0,0.21483805752125196
0,0.8342585177305915
0,0.3839511016874514
0,0.4912575006135307
0,0.3976407340584486
0,0.7266304664279651
0,0.5773793356304547
0,0.5909601179840855
0,0.5487129310044359
0,0.6453501605224214
0,0.6247436689763053
0,0.4521282325477971
0,0.17809486306661604
0,0.594172000285837
0,0.505474250847248
0,0.5964474901974817
0,0.6551257109195715
0,0.6082337433699097
0,0.8342907522432005
0,0.32438535849774197
0,0.9576536421377583
0,0.5680944359552149
0,0.36224308991553666
0,0.8246191350551638
0,0.5377096744431014
0,0.9626045056794722
0,0.2196257937105276
0,0.5547831934316505
0,0.33644570766252924
0,0.552491797087221
0,0.2204170323962067
0,0.7000201834296409
0,0.43278087341271543
0,0.720426612767445
0,0.5421210384717957
0,0.7695356466392245
0,0.5556335140386652
0,0.44953171398958414
0,0.5739452299917653
0,0.6654589636277966
0,0.9277050950335061
0,0.4371244756127104
0,0.1861320564722605
0,0.6962123944482679
0,0.36617313131126106
0,0.5625607405488071
0,0.7423550230890325
0,0.6838719306173286
0,0.19638658392488528
0,0.6980051270284757
0,0.855184733555136
0,0.6417868210508094
0,0.7661811696196152
0,0.8605680701857835
0,0.5581864082138223
0,0.3072105234878394
0,0.4177557463102066
0,0.3805564970385398
0,0.5012811057683206
0,0.6860843572677784
0,0.5352799515560325
0,0.6658754528995843
0,0.5085255406160258
0,0.49831718784066203
0,0.5776814928533966
0,0.7842302243211089
0,0.42077462302633284
0,0.571958043388998
0,0.40504333323631314
0,0.5142601772453959
0,0.8185251311582178
0,0.4174076426819684
0,0.9292572667624726
0,0.545732716605698
0,0.7504998895859519
0,0.462945660896831
0,0.9255877740014541
0,0.6502241236282443
0,0.8010426982751437
0,0.6485119770250322
0,0.4078433861542349
0,0.38014773765573295
0,0.7254298644156367
0,0.6800722517579404
0,0.39459453311357695
0,0.5726468140757277
0,0.660995895866133
0,0.523480642879574
0,0.2910925076094376
0,0.6643519717521267
0,0.2750299966504657
0,0.60650314539064
0,0.6405849677583746
0,0.3606659239926491
0,0.5456033667301748
0,0.8860343933033457
0,0.5539070945383353
0,0.8629647932216533
0,0.22330562272845444
0,0.6053737782548598
0,0.5567886703956628
0,0.3411229190394307
0,0.33575988549571134
0,0.4709255806688277
0,0.30661187116079514
0,0.4133409417662106
0,0.4147860796041044
0,0.7714723052966372
0,0.829954111495995
0,0.6114899587096576
0,0.5666754945356667
0,0.8075010421752682
0,0.6827839788128168
0,0.6999288196310339
0,0.2698761354584476
0,0.3405402642420069
0,0.6377645254898374
0,0.7150334674708453
0,0.24412598794181217
0,0.5027855424988247
0,0.7331852837654522
0,0.8321015047569273
0,0.9133661119840621
0,0.4263020482485621
0,0.13290856683630747
0,0.5757818162000387
0,0.8054311199853463
0,0.7082612968191312
0,0.3960494668710274
0,0.6983550446856185
0,0.7660665239848237
0,0.6031531474313344
0,0.6190436076468973
0,0.22847675173398196
0,0.25201647890241163
0,0.5893995483026366
0,0.3121796691362455
0,0.6176627926587477
0,0.7853271993592992
0,0.5871715628924565
0,0.5570953279163979
0,0.6456149232163229
0,0.3518992045170406
0,0.6952673374025509
0,0.8012224313831363
0,0.6632126733811587
0,0.43870801822242
0,0.8095187614580094
0,0.7200820732344795
0,0.4974238896899833
1,0.31488714994827327
0,0.1595534792033605
0,0.517167092150675
0,0.8899798634273797
0,0.8299179829472706
0,0.23193639864108828
0,0.519945132494275
0,0.6687442211087276
0,0.6868149707067577
0,0.29820403137118534
0,0.8545826158572242
0,0.4277145183553205
